Participant ID,Onward eligibility,Onward Reason,Onward max reimbursment amount,Return eligibility,Return reason,Return max reimbursment amount,Attending,Onward ?,Return ?,Hotel ?
7065,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Required
7066,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Required
7067,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Required
7068,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Required
7069,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Required
7070,Not Eligible,4601665745,720,Not Eligible,2250468044,720,Attending,Ticket Availed,Ticket Availed,Hotel Required
7071,Not Eligible,4601665745,720,Not Eligible,2250468044,720,Attending,Ticket Availed,Ticket Availed,Hotel Required
7072,Not Eligible,4601665745,720,Not Eligible,2250468044,720,Attending,Ticket Availed,Ticket Availed,Hotel Required
7073,Not Eligible,4601665745,720,Not Eligible,2250468044,720,Attending,Ticket Availed,Ticket Availed,Hotel Required
7074,Not Eligible,4601665745,720,Not Eligible,2250468044,720,Attending,Ticket Availed,Ticket Availed,Hotel Required
7075,Not Eligible,4501255857,575,Not Eligible,2250635654,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7076,Not Eligible,4501255857,575,Not Eligible,2250635654,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7077,Not Eligible,4501255857,575,Not Eligible,2250635654,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7078,Not Eligible,6523214000,425,Not Eligible,2513280125,425,Attending,Ticket Availed,Ticket Availed,Hotel Required
7079,Not Eligible,6523214000,425,Not Eligible,2513280125,425,Attending,Ticket Availed,Ticket Availed,Hotel Required
7080,Not Eligible,6523214000,425,Not Eligible,2513280125,425,Attending,Ticket Availed,Ticket Availed,Hotel Required
7081,Not Eligible,6523214000,425,Not Eligible,2513280125,425,Attending,Ticket Availed,Ticket Availed,Hotel Required
7082,Not Eligible,6523214000,425,Not Eligible,2513280125,425,Attending,Ticket Availed,Ticket Availed,Hotel Required
7083,Not Eligible,2722969039,325,Not Eligible,2613322793,325,Attending,Ticket Availed,Ticket Availed,Hotel Required
7084,Not Eligible,2722969039,325,Not Eligible,2613322793,325,Attending,Ticket Availed,Ticket Availed,Hotel Required
7085,Not Eligible,2722969039,325,Not Eligible,2613322793,325,Attending,Ticket Availed,Ticket Availed,Hotel Required
7086,Not Eligible,2722969039,325,Not Eligible,2613322793,325,Attending,Ticket Availed,Ticket Availed,Hotel Required
7087,Not Eligible,2722969039,325,Not Eligible,2613322793,325,Attending,Ticket Availed,Ticket Availed,Hotel Required
7088,Not Eligible,6123147205,350,Not Eligible,2822860275,350,Attending,Ticket Availed,Ticket Availed,Hotel Required
7089,Not Eligible,6123147205,350,Not Eligible,2822860275,350,Attending,Ticket Availed,Ticket Availed,Hotel Required
7090,Not Eligible,6123147205,350,Not Eligible,2822860275,350,Attending,Ticket Availed,Ticket Availed,Hotel Required
7091,Not Eligible,6123147205,350,Not Eligible,2822860275,350,Attending,Ticket Availed,Ticket Availed,Hotel Required
7092,Not Eligible,6123147205,350,Not Eligible,2822860275,350,Attending,Ticket Availed,Ticket Availed,Hotel Required
7093,Not Eligible,6323187494,515,Not Eligible,2451138853,515,Attending,Ticket Availed,Ticket Availed,Hotel Required
7094,Not Eligible,6323187494,515,Not Eligible,2451138853,515,Attending,Ticket Availed,Ticket Availed,Hotel Required
7095,Not Eligible,6323187494,515,Not Eligible,2451138853,515,Attending,Ticket Availed,Ticket Availed,Hotel Required
7096,Not Eligible,Cancelled,515,Not Eligible,Cancelled,515,Not Attending,NA,NA,NA
7097,Not Eligible,6323187494,515,Not Eligible,2451138853,515,Attending,Ticket Availed,Ticket Availed,Hotel Required
7098,Not Eligible,8503964299,817,Not Eligible,2150565660,817,Attending,Ticket Availed,Ticket Availed,Hotel Required
7099,Not Eligible,8503964299,817,Not Eligible,2150565660,817,Attending,Ticket Availed,Ticket Availed,Hotel Required
7100,Not Eligible,8503964299,817,Not Eligible,2150565660,817,Attending,Ticket Availed,Ticket Availed,Hotel Required
7101,Not Eligible,8503964299,817,Not Eligible,2150565660,817,Attending,Ticket Availed,Ticket Availed,Hotel Required
7102,Not Eligible,8503964299,817,Not Eligible,2150565660,817,Attending,Ticket Availed,Ticket Availed,Hotel Required
7103,Not Eligible,6223145584,350,Not Eligible,2350552847,350,Attending,Ticket Availed,Ticket Availed,Hotel Required
7104,Not Eligible,6223145584,350,Not Eligible,2350552847,350,Attending,Ticket Availed,Ticket Availed,Hotel Required
7105,Not Eligible,6223145584,350,Not Eligible,2350552847,350,Attending,Ticket Availed,Ticket Availed,Hotel Required
7106,Not Eligible,6223145584,350,Not Eligible,2350552847,350,Attending,Ticket Availed,Ticket Availed,Hotel Required
7107,Not Eligible,6223145584,350,Not Eligible,2350552847,350,Attending,Ticket Availed,Ticket Availed,Hotel Required
7108,Not Eligible,8216743233,425,Not Eligible,2451210370,425,Attending,Ticket Availed,Ticket Availed,Hotel Required
7109,Not Eligible,8216743233,425,Not Eligible,2451210370,425,Attending,Ticket Availed,Ticket Availed,Hotel Required
7110,Not Eligible,8216743233,425,Not Eligible,2451210370,425,Attending,Ticket Availed,Ticket Availed,Hotel Required
7111,Not Eligible,8216743233,425,Not Eligible,2451210370,425,Attending,Ticket Availed,Ticket Availed,Hotel Required
7112,Not Eligible,8216743233,425,Not Eligible,2451210370,425,Attending,Ticket Availed,Ticket Availed,Hotel Required
7113,Not Eligible,4501255880,575,Not Eligible,2150635950,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7114,Not Eligible,4501255880,575,Not Eligible,2150635950,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7115,Not Eligible,4501255880,575,Not Eligible,2150635950,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7116,Not Eligible,4501255880,575,Not Eligible,2150635950,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7117,Not Eligible,4501255880,575,Not Eligible,2150635950,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7118,Eligible,Cancelled,705,Eligible,Cancelled,705,Attending,Ticket Not Availed,Ticket Not Availed,Hotel Required
7119,Eligible,Cancelled,705,Eligible,Cancelled,705,Attending,Ticket Not Availed,Ticket Not Availed,Hotel Required
7120,Eligible,Cancelled,705,Eligible,Cancelled,705,Attending,Ticket Not Availed,Ticket Not Availed,Hotel Required
7121,Eligible,Cancelled,705,Eligible,Cancelled,705,Attending,Ticket Not Availed,Ticket Not Availed,Hotel Required
7122,Eligible,Cancelled,705,Eligible,Cancelled,705,Attending,Ticket Not Availed,Ticket Not Availed,Hotel Required
7123,Not Eligible,4708779208,720,Not Eligible,2250522737,720,Attending,Ticket Availed,Ticket Availed,Hotel Required
7124,Not Eligible,4708779208,720,Not Eligible,2250522737,720,Attending,Ticket Availed,Ticket Availed,Hotel Required
7125,Not Eligible,4354764523,720,Not Eligible,2450980607,720,Attending,Ticket Availed,Ticket Availed,Hotel Required
7126,Not Eligible,4708779208,720,Not Eligible,2250522737,720,Attending,Ticket Availed,Ticket Availed,Hotel Required
7127,Not Eligible,4354764523,720,Not Eligible,2450980607,720,Attending,Ticket Availed,Ticket Availed,Hotel Required
7128,Not Eligible,4708877134,575,Not Eligible,2613316796,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7129,Not Eligible,4708877134,575,Not Eligible,2613316796,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7130,Not Eligible,4708877134,575,Not Eligible,2613316796,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7131,Not Eligible,4708877134,575,Not Eligible,2613316796,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7132,Not Eligible,4708877134,575,Not Eligible,2613316796,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7133,Not Eligible,8216674068,520,Eligible,Cancelled,520,Attending,Ticket Availed,Ticket Availed,Hotel Required
7134,Not Eligible,8216674068,520,Eligible,Cancelled,520,Attending,Ticket Availed,Ticket Availed,Hotel Required
7135,Not Eligible,8216674068,520,Eligible,Cancelled,520,Attending,Ticket Availed,Ticket Availed,Hotel Required
7136,Not Eligible,8216674068,520,Eligible,Cancelled,520,Attending,Ticket Availed,Ticket Availed,Hotel Required
7137,Not Eligible,8216674068,520,Eligible,Cancelled,520,Attending,Ticket Availed,Ticket Availed,Hotel Required
7138,Not Eligible,4255189801,575,Not Eligible,2722966162,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7139,Not Eligible,4255189801,575,Not Eligible,2722966162,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7140,Not Eligible,4255189801,575,Not Eligible,2722966162,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7141,Not Eligible,4255189801,575,Not Eligible,2722966162,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7142,Not Eligible,4255189801,575,Not Eligible,2722966162,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7143,Not Eligible,Not issued,160,Not Eligible,Not issued,160,No Response,NA,NA,NA
7144,Not Eligible,Not issued,160,Not Eligible,Not issued,160,No Response,NA,NA,NA
7145,Not Eligible,Not issued,160,Not Eligible,Not issued,160,No Response,NA,NA,NA
7146,Not Eligible,Not issued,160,Not Eligible,Not issued,160,No Response,NA,NA,NA
7147,Not Eligible,Not issued,160,Not Eligible,Not issued,160,No Response,NA,NA,NA
7148,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7149,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7150,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7151,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7152,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7153,Not Eligible,NCR,0,Not Eligible,NCR,0,No Response,NA,NA,NA
7154,Not Eligible,NCR,0,Not Eligible,NCR,0,No Response,NA,NA,NA
7155,Not Eligible,NCR,0,Not Eligible,NCR,0,No Response,NA,NA,NA
7156,Not Eligible,NCR,0,Not Eligible,NCR,0,No Response,NA,NA,NA
7157,Not Eligible,NCR,0,Not Eligible,NCR,0,No Response,NA,NA,NA
7158,Not Eligible,8504067981,165,Not Eligible,2350682795,165,Attending,Ticket Availed,Ticket Availed,Hotel Required
7159,Not Eligible,8504067981,165,Not Eligible,2350682795,165,Attending,Ticket Availed,Ticket Availed,Hotel Required
7160,Not Eligible,8504067981,165,Not Eligible,2350682795,165,Attending,Ticket Availed,Ticket Availed,Hotel Required
7161,Not Eligible,8504067981,165,Not Eligible,2350682795,165,Attending,Ticket Availed,Ticket Availed,Hotel Required
7162,Not Eligible,2451240114,175,Eligible,Cancelled,175,Attending,Ticket Availed,Ticket Not Availed,Hotel Required
7163,Not Eligible,2451240114,175,Eligible,Cancelled,175,Attending,Ticket Availed,Ticket Not Availed,Hotel Required
7164,Not Eligible,2451240114,175,Eligible,Cancelled,175,Attending,Ticket Availed,Ticket Not Availed,Hotel Required
7165,Not Eligible,2451240114,175,Eligible,Cancelled,175,Attending,Ticket Availed,Ticket Not Availed,Hotel Required
7166,Not Eligible,2451240114,175,Eligible,Cancelled,175,Attending,Ticket Availed,Ticket Not Availed,Hotel Required
7167,Eligible,0,410,Eligible,0,410,Attending,NA,NA,Hotel Required
7168,Eligible,0,410,Eligible,0,410,Attending,NA,NA,Hotel Required
7169,Eligible,0,410,Eligible,0,410,Attending,NA,NA,Hotel Required
7170,Not Eligible,6719080835,660,Not Eligible,2451100158,660,Attending,Ticket Availed,Ticket Availed,Hotel Required
7171,Not Eligible,6719080835,660,Not Eligible,2451100158,660,Attending,Ticket Availed,Ticket Availed,Hotel Required
7172,Not Eligible,6719080835,660,Not Eligible,2451100158,660,Attending,Ticket Availed,Ticket Availed,Hotel Required
7173,Not Eligible,6719080835,660,Not Eligible,2451100158,660,Attending,Ticket Availed,Ticket Availed,Hotel Required
7174,Not Eligible,6719080835,660,Not Eligible,2451100158,660,Attending,Ticket Availed,Ticket Availed,Hotel Required
7175,Not Eligible,Cancelled,420,Not Eligible,Cancelled,420,Not Attending,NA,NA,NA
7176,Not Eligible,Cancelled,420,Not Eligible,Cancelled,420,Not Attending,NA,NA,NA
7177,Not Eligible,Cancelled,420,Not Eligible,Cancelled,420,Not Attending,NA,NA,NA
7178,Eligible,Cancelled,420,Not Eligible,2451097054,420,Attending,Ticket Not Availed,Ticket Availed,Hotel Required
7179,Eligible,Cancelled,420,Not Eligible,2451097054,420,Attending,Ticket Not Availed,Ticket Availed,Hotel Required
7180,Not Eligible,6223253279,255,Not Eligible,2451213067,255,Attending,Ticket Availed,Ticket Availed,Hotel Required
7181,Not Eligible,6223253279,255,Not Eligible,2451213067,255,Attending,Ticket Availed,Ticket Availed,Hotel Required
7182,Not Eligible,6223253279,255,Not Eligible,2451213067,255,Attending,Ticket Availed,Ticket Availed,Hotel Required
7183,Not Eligible,6223253279,255,Not Eligible,2451213067,255,Attending,Ticket Availed,Ticket Availed,Hotel Required
7184,Not Eligible,6223253279,255,Not Eligible,2451213067,255,Attending,Ticket Availed,Ticket Availed,Hotel Required
7185,Not Eligible,8216672448,520,Not Eligible,2451130276,520,Attending,Ticket Availed,Ticket Availed,Hotel Required
7186,Not Eligible,8216672448,520,Not Eligible,2451130276,520,Attending,Ticket Availed,Ticket Availed,Hotel Required
7187,Not Eligible,8216672448,520,Not Eligible,2451130276,520,Attending,Ticket Availed,Ticket Availed,Hotel Required
7188,Not Eligible,8216672448,520,Not Eligible,2451130276,520,Attending,Ticket Availed,Ticket Availed,Hotel Required
7189,Not Eligible,6323050302,600,Not Eligible,2613121214,600,Attending,Ticket Availed,Ticket Availed,Hotel Required
7190,Not Eligible,6323050302,600,Not Eligible,2613121214,600,Attending,Ticket Availed,Ticket Availed,Hotel Required
7191,Not Eligible,6323050302,600,Not Eligible,2613121214,600,Attending,Ticket Availed,Ticket Availed,Hotel Required
7192,Not Eligible,6323050302,600,Not Eligible,2613121214,600,Attending,Ticket Availed,Ticket Availed,Hotel Required
7193,Not Eligible,6323050302,600,Not Eligible,2613121214,600,Attending,Ticket Availed,Ticket Availed,Hotel Required
7194,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7195,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7196,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7197,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7198,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7199,Not Eligible,4501259219,575,Not Eligible,2822966083,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7200,Not Eligible,4501259219,575,Not Eligible,2822966083,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7201,Not Eligible,4501259219,575,Not Eligible,2822966083,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7202,Not Eligible,4501259219,575,Not Eligible,2822966083,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7203,Not Eligible,4501259219,575,Not Eligible,2822966083,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7204,Eligible,0,410,Eligible,0,410,Attending,NA,NA,Hotel Required
7205,Not Eligible,0,410,Not Eligible,0,410,Not Attending,NA,NA,NA
7206,Not Eligible,0,410,Not Eligible,0,410,Not Attending,NA,NA,NA
7207,Not Eligible,0,410,Not Eligible,0,410,Not Attending,NA,NA,NA
7208,Eligible,0,410,Eligible,0,410,Attending,NA,NA,Hotel Required
7209,Not Eligible,8616474671,400,Not Eligible,2350567512,400,Attending,Ticket Availed,Ticket Availed,Hotel Required
7210,Not Eligible,Cancelled,400,Not Eligible,Cancelled,400,Not Attending,NA,NA,NA
7211,Not Eligible,8616474671,400,Not Eligible,2350567512,400,Attending,Ticket Availed,Ticket Availed,Hotel Required
7212,Not Eligible,8616474671,400,Not Eligible,2350567512,400,Attending,Ticket Availed,Ticket Availed,Hotel Required
7213,Not Eligible,8616474671,400,Not Eligible,2350567512,400,Attending,Ticket Availed,Ticket Availed,Hotel Required
7214,Not Eligible,4455189622,575,Eligible,Cancelled,575,Attending,Ticket Availed,Ticket Not Availed,Hotel Required
7215,Not Eligible,4455189622,575,Not Eligible,2822965790,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7216,Not Eligible,4455189622,575,Not Eligible,2822965790,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7217,Not Eligible,4455189622,575,Not Eligible,2822965790,575,Attending,Ticket Availed,Ticket Availed,Hotel Required
7218,Eligible,Not issued,530,Eligible,Not issued,530,Attending,NA,NA,Hotel Required
7219,Eligible,Not issued,530,Eligible,Not issued,530,Attending,NA,NA,Hotel Required
7220,Eligible,Not issued,530,Eligible,Not issued,530,Attending,NA,NA,Hotel Required
7221,Eligible,Not issued,530,Eligible,Not issued,530,Attending,NA,NA,Hotel Required
7222,Eligible,Not issued,530,Eligible,Not issued,530,Attending,NA,NA,Hotel Required
7223,Eligible,Cancelled,560,Eligible,0,560,Attending,Ticket Not Availed,NA,Hotel Required
7224,Eligible,Cancelled,560,Eligible,0,560,Attending,Ticket Not Availed,NA,Hotel Required
7225,Eligible,Cancelled,560,Eligible,0,560,Attending,Ticket Not Availed,NA,Hotel Required
7226,Eligible,Cancelled,560,Eligible,0,560,Attending,Ticket Not Availed,NA,Hotel Required
7227,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Required
7228,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Required
7229,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Required
7230,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Required
7231,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Required
7232,Not Eligible,2150672493,165,Not Eligible,2150672542,165,Attending,Ticket Availed,Ticket Availed,Hotel Required
7233,Not Eligible,8716590375,165,Not Eligible,2613377808,165,Attending,Ticket Availed,Ticket Availed,Hotel Required
7234,Not Eligible,2150672493,165,Not Eligible,2150672542,165,Attending,Ticket Availed,Ticket Availed,Hotel Required
7235,Not Eligible,2150672493,165,Not Eligible,2150672542,165,Attending,Ticket Availed,Ticket Availed,Hotel Required
7236,Not Eligible,2150672493,165,Not Eligible,2150672542,165,Attending,Ticket Availed,Ticket Availed,Hotel Required
7237,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7238,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7239,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7240,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7241,Not Eligible,NCR,0,Not Eligible,NCR,0,Attending,NA,NA,Hotel Not Required
7242,Not Eligible,6719206864,255,Not Eligible,2823010143,255,Attending,Ticket Availed,Ticket Availed,Hotel Required
7243,Not Eligible,6719206864,255,Not Eligible,2823010143,255,Attending,Ticket Availed,Ticket Availed,Hotel Required
7244,Not Eligible,6719206864,255,Not Eligible,2823010143,255,Attending,Ticket Availed,Ticket Availed,Hotel Required
7245,Not Eligible,6719206864,255,Not Eligible,2823010143,255,Attending,Ticket Availed,Ticket Availed,Hotel Required
7246,Not Eligible,6719206864,255,Not Eligible,2823010143,255,Attending,Ticket Availed,Ticket Availed,Hotel Required
7247,Eligible,Not issued,165,Eligible,Not issued,165,Attending,NA,NA,Hotel Required
7248,Eligible,Not issued,165,Eligible,Not issued,165,Attending,NA,NA,Hotel Required
